id,Product ID,Postal Code,Date,Sales,Units,State
41830,23,70160,12/24/13,922,55,Louisiana
99195,25,71208,12/24/13,319,41,Louisiana
13130,19,72199,12/24/13,411,42,Arkansas
78434,35,74170,12/24/13,650,89,Oklahoma
21055,21,75037,12/24/13,831,85,Texas
874,33,76134,12/24/13,412,46,Texas
23621,38,76210,12/24/13,575,28,Texas
73072,39,76310,12/24/13,688,85,Texas
12218,14,76905,12/24/13,854,63,Texas
85844,36,77020,12/24/13,121,2,Texas
94022,30,77065,12/24/13,934,14,Texas
83637,30,77250,12/24/13,689,47,Texas
21650,9,77806,12/24/13,591,56,Texas
72013,25,78250,12/24/13,187,95,Texas
83036,28,78682,12/24/13,135,90,Texas
40367,20,78715,12/24/13,777,32,Texas
65745,39,78737,12/24/13,185,70,Texas
10936,26,78749,12/24/13,742,19,Texas
39127,22,78754,12/24/13,588,55,Texas
4945,25,79405,12/24/13,440,46,Texas
1830,17,79699,12/24/13,297,70,Texas
88859,19,80161,12/24/13,562,39,Colorado
51053,22,80905,12/24/13,350,75,Colorado
22822,28,80910,12/24/13,810,46,Colorado
5589,20,83722,12/24/13,769,7,Idaho
99865,42,84170,12/24/13,912,64,Utah
49839,33,85083,12/24/13,636,73,Arizona
90660,21,85284,12/24/13,491,89,Arizona
49178,17,87110,12/24/13,468,53,New Mexico
85943,18,87110,12/24/13,321,3,New Mexico
61270,30,88514,12/24/13,709,15,Texas
60464,18,88541,12/24/13,129,26,Texas
43981,26,89130,12/24/13,764,1,Nevada
42129,23,89706,12/24/13,867,24,Nevada
55949,29,90605,12/24/13,810,69,California
20811,22,90810,12/24/13,460,58,California
48132,12,91125,12/24/13,457,25,California
47664,21,91411,12/24/13,745,90,California
1311,3,92056,12/24/13,686,9,California
33388,32,92196,12/24/13,400,20,California
54328,13,92705,12/24/13,540,12,California
86509,31,92883,12/24/13,417,43,California
64910,13,93034,12/24/13,461,36,California
42527,23,93704,12/24/13,736,54,California
73888,23,93715,12/24/13,125,68,California
26821,29,93762,12/24/13,515,67,California
6306,36,93773,12/24/13,530,48,California
8230,24,94207,12/24/13,238,38,California
19816,17,94245,12/24/13,771,83,California
37475,30,94263,12/24/13,417,30,California
26725,22,94605,12/24/13,597,74,California
10017,26,94605,12/24/13,994,100,California
31097,32,94913,12/24/13,183,73,California
72070,22,95160,12/24/13,603,88,California
52302,23,98121,12/24/13,698,45,Washington
80022,12,98166,12/24/13,573,2,Washington
24339,33,98447,12/24/13,124,31,Washington
31326,28,98481,12/24/13,112,37,Washington
90808,30,98687,12/24/13,758,1,Washington
29837,24,2114,12/25/13,205,100,Massachusetts
84903,23,2208,12/25/13,993,92,Massachusetts
45632,20,6140,12/25/13,610,73,Connecticut
82722,29,6152,12/25/13,408,88,Connecticut
30697,29,7112,12/25/13,240,23,New Jersey
24015,22,7544,12/25/13,549,10,New Jersey
51475,23,10090,12/25/13,132,31,New York
44373,4,10160,12/25/13,569,4,New York
46864,22,10292,12/25/13,718,59,New York
47275,31,11231,12/25/13,162,76,New York
41084,16,12305,12/25/13,767,64,New York
72887,38,13505,12/25/13,449,78,New York
92538,34,14624,12/25/13,818,9,New York
2927,12,15235,12/25/13,806,98,Pennsylvania
47196,28,19125,12/25/13,627,87,Pennsylvania
1575,28,19141,12/25/13,233,42,Pennsylvania
87001,28,19146,12/25/13,843,3,Pennsylvania
42971,31,19146,12/25/13,938,72,Pennsylvania
46957,19,19892,12/25/13,459,50,Delaware
57874,34,19892,12/25/13,498,54,Delaware
36051,29,20370,12/25/13,115,26,District of Columbia
82476,25,20508,12/25/13,409,66,District of Columbia
4084,21,21290,12/25/13,368,5,Maryland
78406,38,22111,12/25/13,973,14,Virginia
10254,19,22405,12/25/13,257,47,Virginia
78583,23,23436,12/25/13,202,92,Virginia
3498,24,23454,12/25/13,849,55,Virginia
15464,29,24024,12/25/13,973,37,Virginia
10304,22,25389,12/25/13,773,69,West Virginia
35433,34,25775,12/25/13,808,23,West Virginia
41815,39,28242,12/25/13,255,37,North Carolina
55222,29,28278,12/25/13,709,12,North Carolina
13591,31,30386,12/25/13,183,88,Georgia
29930,10,30605,12/25/13,500,67,Georgia
70185,17,32405,12/25/13,679,79,Florida
73439,26,32854,12/25/13,984,93,Florida
14943,26,32919,12/25/13,118,17,Florida
60667,23,33325,12/25/13,318,13,Florida
17947,27,33686,12/25/13,956,26,Florida
15160,21,33715,12/25/13,908,92,Florida
32430,24,33994,12/25/13,466,7,Florida
63235,16,34611,12/25/13,777,65,Florida
98480,36,34615,12/25/13,673,84,Florida
75247,33,34949,12/25/13,499,77,Florida
74264,28,36205,12/25/13,496,26,Alabama
54598,11,36622,12/25/13,762,92,Alabama
71294,24,39282,12/25/13,102,8,Mississippi
15227,35,40210,12/25/13,257,24,Kentucky
81694,21,40220,12/25/13,197,3,Kentucky
612,35,40505,12/25/13,818,100,Kentucky
86791,31,44118,12/25/13,450,29,Ohio
89661,23,45440,12/25/13,600,67,Ohio
53461,40,47134,12/25/13,878,72,Indiana
33744,26,47705,12/25/13,150,81,Indiana
32897,16,47732,12/25/13,805,1,Indiana
410,13,47737,12/25/13,933,4,Indiana
95710,31,48930,12/25/13,835,74,Michigan
37573,24,50330,12/25/13,942,25,Iowa
68752,31,51110,12/25/13,905,94,Iowa
56312,24,53285,12/25/13,986,37,Wisconsin
91988,31,54305,12/25/13,288,68,Wisconsin
21295,38,55402,12/25/13,896,37,Minnesota
12174,29,55557,12/25/13,616,36,Minnesota
60265,30,55557,12/25/13,344,88,Minnesota
23441,29,55572,12/25/13,708,13,Minnesota
92244,28,55590,12/25/13,994,19,Minnesota
65099,31,55590,12/25/13,427,34,Minnesota
84691,32,57188,12/25/13,579,11,South Dakota
39376,20,60505,12/25/13,585,4,Illinois
29620,19,60567,12/25/13,546,19,Illinois
68168,38,61105,12/25/13,231,55,Illinois
30448,16,61825,12/25/13,429,2,Illinois
44230,21,61825,12/25/13,672,68,Illinois
61041,18,62756,12/25/13,261,59,Illinois
44641,22,64193,12/25/13,697,46,Missouri
79436,18,64504,12/25/13,206,38,Missouri
87330,46,68583,12/25/13,540,67,Nebraska
73292,31,70187,12/25/13,131,20,Louisiana
86436,26,75049,12/25/13,767,29,Texas
31531,26,75074,12/25/13,305,29,Texas
73026,25,75216,12/25/13,607,36,Texas
64662,18,75221,12/25/13,556,58,Texas
18836,27,75221,12/25/13,914,43,Texas
47219,17,75226,12/25/13,105,31,Texas
39454,21,75241,12/25/13,928,41,Texas
75052,31,77305,12/25/13,410,17,Texas
2289,16,77713,12/25/13,905,52,Texas
99948,31,78044,12/25/13,551,42,Texas
17649,17,78210,12/25/13,202,13,Texas
16896,33,78235,12/25/13,369,48,Texas
67249,39,78260,12/25/13,385,66,Texas
81944,22,78410,12/25/13,143,43,Texas
31647,16,78470,12/25/13,309,67,Texas
22006,20,78764,12/25/13,204,75,Texas
59819,21,79159,12/25/13,813,26,Texas
19002,25,79159,12/25/13,255,57,Texas
22831,24,79764,12/25/13,174,2,Texas
9836,27,79994,12/25/13,297,34,Texas
16394,15,80044,12/25/13,757,21,Colorado
82175,25,80126,12/25/13,472,11,Colorado
59478,30,80126,12/25/13,432,61,Colorado
39536,27,80279,12/25/13,750,29,Colorado
65166,15,81505,12/25/13,836,35,Colorado
46787,21,83705,12/25/13,425,92,Idaho
97965,27,83727,12/25/13,553,22,Idaho
44965,34,84152,12/25/13,878,80,Utah
46859,45,84152,12/25/13,799,56,Utah
26030,23,85025,12/25/13,763,44,Arizona
84459,24,85215,12/25/13,944,33,Arizona
54008,29,85720,12/25/13,350,28,Arizona
61822,27,88541,12/25/13,300,77,Texas
20377,23,88553,12/25/13,880,69,Texas
61058,21,89706,12/25/13,382,8,Nevada
96990,26,90015,12/25/13,557,100,California
60217,27,90015,12/25/13,289,50,California
61417,24,90405,12/25/13,323,3,California
67197,39,90510,12/25/13,463,85,California
51146,39,90605,12/25/13,880,44,California
97640,25,91411,12/25/13,550,54,California
4043,13,91606,12/25/13,380,14,California
63114,20,91797,12/25/13,757,85,California
84008,35,92013,12/25/13,938,42,California
94771,38,92132,12/25/13,369,43,California
30173,31,92145,12/25/13,392,63,California
96791,32,92805,12/25/13,899,28,California
60900,22,94230,12/25/13,436,93,California
79734,35,94280,12/25/13,947,5,California
29883,19,94522,12/25/13,752,86,California
93324,25,95160,12/25/13,977,69,California
79556,25,96835,12/25/13,983,10,Hawaii
74036,22,96840,12/25/13,474,49,Hawaii
69077,32,97240,12/25/13,853,27,Oregon
60830,29,98195,12/25/13,683,51,Washington
16457,34,214,12/26/13,327,81,New Hampshire
9460,23,2472,12/26/13,232,4,Massachusetts
5471,22,6105,12/26/13,485,76,Connecticut
68784,27,7310,12/26/13,514,89,New Jersey
39811,25,10249,12/26/13,992,40,New York
84133,25,11388,12/26/13,979,27,New York
17572,27,11447,12/26/13,893,60,New York
366,44,12227,12/26/13,620,53,New York
8141,19,14215,12/26/13,413,61,New York
55315,32,14604,12/26/13,338,17,New York
30974,17,14619,12/26/13,557,24,New York
62193,30,14905,12/26/13,164,54,New York
15889,36,15274,12/26/13,223,100,Pennsylvania
27048,26,16505,12/26/13,943,12,Pennsylvania
84699,24,16510,12/26/13,832,31,Pennsylvania
26765,38,16550,12/26/13,513,68,Pennsylvania
67862,30,19191,12/26/13,806,78,Pennsylvania
59626,23,19610,12/26/13,634,66,Pennsylvania
18237,32,20022,12/26/13,210,15,District of Columbia
3884,21,20392,12/26/13,701,21,District of Columbia
76919,45,20535,12/26/13,580,76,District of Columbia
95889,23,20540,12/26/13,812,91,District of Columbia
52186,12,25356,12/26/13,994,51,West Virginia
52399,38,25709,12/26/13,692,18,West Virginia
69539,37,27455,12/26/13,539,28,North Carolina
67620,24,27635,12/26/13,406,7,North Carolina
81227,31,28263,12/26/13,516,33,North Carolina
82350,28,29610,12/26/13,416,5,South Carolina
71654,27,30306,12/26/13,165,94,Georgia
70993,48,30328,12/26/13,466,29,Georgia
19058,22,30380,12/26/13,966,14,Georgia
4659,30,30911,12/26/13,957,39,Georgia
12923,12,31210,12/26/13,198,1,Georgia
26364,30,31998,12/26/13,542,26,Georgia
80695,12,32092,12/26/13,275,96,Florida
64355,31,32309,12/26/13,786,29,Florida
79152,35,32808,12/26/13,590,68,Florida
36081,11,32835,12/26/13,813,44,Florida
87765,17,32835,12/26/13,311,15,Florida
65016,23,32891,12/26/13,591,38,Florida
95675,26,32891,12/26/13,218,18,Florida
59866,39,33013,12/26/13,498,53,Florida
68534,18,33448,12/26/13,295,65,Florida
92141,14,33499,12/26/13,134,64,Florida
30200,24,34135,12/26/13,135,45,Florida
72434,37,35231,12/26/13,759,51,Alabama
8593,42,35254,12/26/13,966,10,Alabama
66087,27,35895,12/26/13,147,61,Alabama
34297,17,37210,12/26/13,154,89,Tennessee
22558,38,38114,12/26/13,299,43,Tennessee
82024,29,38131,12/26/13,704,80,Tennessee
96945,28,40510,12/26/13,941,11,Kentucky
91882,31,41905,12/26/13,437,87,Kentucky
31645,46,44118,12/26/13,274,5,Ohio
32372,16,44485,12/26/13,646,96,Ohio
54004,33,45223,12/26/13,104,2,Ohio
87438,31,45426,12/26/13,682,83,Ohio
71457,21,47712,12/26/13,558,85,Indiana
59476,30,50320,12/26/13,211,88,Iowa
16184,17,51105,12/26/13,502,84,Iowa
93113,45,53225,12/26/13,151,36,Wisconsin
37588,34,53705,12/26/13,510,53,Wisconsin
33679,23,53710,12/26/13,368,65,Wisconsin
98846,30,53716,12/26/13,633,57,Wisconsin
86992,33,55402,12/26/13,846,41,Minnesota
67851,24,55407,12/26/13,792,13,Minnesota
90665,29,55470,12/26/13,151,64,Minnesota
16643,26,56398,12/26/13,591,9,Minnesota
63326,24,57110,12/26/13,698,16,South Dakota
6885,20,58505,12/26/13,667,43,North Dakota
61921,20,61110,12/26/13,589,80,Illinois
5102,43,61605,12/26/13,168,73,Illinois
18426,13,64114,12/26/13,155,29,Missouri
18341,36,64190,12/26/13,485,74,Missouri
10714,25,64193,12/26/13,190,31,Missouri
29183,30,65211,12/26/13,186,68,Missouri
60109,38,65810,12/26/13,960,91,Missouri
5668,22,68134,12/26/13,494,17,Nebraska
8994,25,70142,12/26/13,149,58,Louisiana
64606,21,70149,12/26/13,402,16,Louisiana
1800,19,70174,12/26/13,685,77,Louisiana
464,31,73124,12/26/13,651,94,Oklahoma
1066,24,75185,12/26/13,521,83,Texas
8110,23,75353,12/26/13,747,33,Texas
54587,32,75367,12/26/13,629,4,Texas
44441,28,77045,12/26/13,940,26,Texas
57324,17,78754,12/26/13,403,88,Texas
24902,34,80209,12/26/13,842,24,Colorado
43796,7,80249,12/26/13,188,82,Colorado
11506,20,80270,12/26/13,742,54,Colorado
28974,33,80291,12/26/13,261,55,Colorado
18904,23,80299,12/26/13,949,34,Colorado
25780,20,80905,12/26/13,111,2,Colorado
20909,16,80925,12/26/13,126,17,Colorado
86660,39,81505,12/26/13,164,28,Colorado
88984,37,83705,12/26/13,994,59,Idaho
57447,13,83732,12/26/13,576,73,Idaho
74247,25,84105,12/26/13,562,65,Utah
27018,21,85083,12/26/13,748,47,Arizona
44634,22,87180,12/26/13,295,88,New Mexico
85988,21,89087,12/26/13,502,87,Nevada
67669,32,89087,12/26/13,630,59,Nevada
8288,24,89505,12/26/13,665,97,Nevada
79142,25,90025,12/26/13,387,75,California
53096,31,90610,12/26/13,749,60,California
20318,21,91103,12/26/13,365,12,California
76656,27,92645,12/26/13,562,96,California
443,29,93584,12/26/13,916,87,California
82338,31,93584,12/26/13,429,66,California
73194,35,94280,12/26/13,237,79,California
79846,45,94622,12/26/13,861,30,California
95049,25,95064,12/26/13,772,14,California
3826,21,95118,12/26/13,220,56,California
51922,20,95128,12/26/13,493,6,California
17344,22,95173,12/26/13,483,16,California
90405,28,95205,12/26/13,723,54,California
9478,37,98464,12/26/13,961,40,Washington
52852,24,2114,12/27/13,309,81,Massachusetts
74216,31,2298,12/27/13,181,24,Massachusetts
28615,18,6825,12/27/13,622,42,Connecticut
22691,27,7208,12/27/13,468,92,New Jersey
55001,18,8638,12/27/13,358,20,New Jersey
14563,21,8638,12/27/13,849,7,New Jersey
69500,24,8922,12/27/13,928,49,New Jersey
52657,42,10060,12/27/13,638,52,New York
65686,30,10459,12/27/13,502,28,New York
20525,20,11231,12/27/13,584,89,New York
3883,28,11254,12/27/13,454,88,New York
3854,25,12325,12/27/13,957,76,New York
73572,14,14276,12/27/13,228,78,New York
90364,32,14646,12/27/13,479,45,New York
10711,32,15235,12/27/13,708,16,Pennsylvania
25117,13,17140,12/27/13,1000,61,Pennsylvania
15585,30,18105,12/27/13,427,51,Pennsylvania
75100,40,19109,12/27/13,537,40,Pennsylvania
53033,28,19136,12/27/13,752,53,Pennsylvania
24557,22,19605,12/27/13,758,80,Pennsylvania
74408,34,20195,12/27/13,883,12,Virginia
91252,28,20205,12/27/13,400,65,District of Columbia
99861,9,20215,12/27/13,346,71,District of Columbia
15636,18,20816,12/27/13,245,100,Maryland
90959,22,21211,12/27/13,382,52,Maryland
58361,10,21705,12/27/13,154,53,Maryland
20820,27,22119,12/27/13,961,60,Virginia
68360,19,23324,12/27/13,473,99,Virginia
1358,14,25709,12/27/13,980,49,West Virginia
69967,25,27626,12/27/13,717,57,North Carolina
75169,22,28210,12/27/13,263,65,North Carolina
68588,29,28278,12/27/13,328,81,North Carolina
98063,25,29403,12/27/13,805,43,South Carolina
85151,38,29905,12/27/13,983,42,South Carolina
13620,24,30368,12/27/13,206,84,Georgia
37262,35,32092,12/27/13,440,46,Florida
56272,20,32204,12/27/13,756,24,Florida
96613,28,32236,12/27/13,191,23,Florida
31803,22,32610,12/27/13,610,23,Florida
47134,24,33153,12/27/13,375,32,Florida
39505,19,33233,12/27/13,439,99,Florida
14952,24,33345,12/27/13,471,73,Florida
77919,21,33647,12/27/13,184,95,Florida
82082,30,33673,12/27/13,712,25,Florida
1046,22,33811,12/27/13,567,30,Florida
73128,19,34611,12/27/13,235,82,Florida
3870,26,34611,12/27/13,459,87,Florida
73344,10,34615,12/27/13,281,8,Florida
86585,46,34615,12/27/13,880,100,Florida
7485,26,34985,12/27/13,548,21,Florida
1076,33,35405,12/27/13,920,1,Alabama
56528,30,36125,12/27/13,416,75,Alabama
34295,25,38150,12/27/13,752,70,Tennessee
80894,19,38168,12/27/13,545,96,Tennessee
17681,38,39282,12/27/13,210,54,Mississippi
97059,24,39404,12/27/13,167,74,Mississippi
6111,19,39534,12/27/13,245,65,Mississippi
44654,21,40505,12/27/13,802,47,Kentucky
49768,23,40618,12/27/13,152,56,Kentucky
37823,15,43656,12/27/13,983,30,Ohio
94456,30,44329,12/27/13,608,31,Ohio
29304,17,45432,12/27/13,115,96,Ohio
90872,27,45505,12/27/13,788,92,Ohio
62991,13,46226,12/27/13,898,41,Indiana
12877,29,46278,12/27/13,787,65,Indiana
22045,23,46857,12/27/13,472,46,Indiana
61226,22,47812,12/27/13,267,77,Indiana
64075,35,47905,12/27/13,399,39,Indiana
45175,33,50981,12/27/13,433,92,Iowa
45922,33,53285,12/27/13,447,2,Wisconsin
629,30,55114,12/27/13,270,92,Minnesota
81102,12,55123,12/27/13,100,69,Minnesota
88924,25,55423,12/27/13,382,77,Minnesota
84368,26,55598,12/27/13,515,25,Minnesota
98479,20,57188,12/27/13,724,10,South Dakota
418,34,59112,12/27/13,186,86,Montana
27234,20,59771,12/27/13,486,8,Montana
77433,30,61605,12/27/13,144,36,Illinois
13111,41,61656,12/27/13,559,49,Illinois
13176,20,62525,12/27/13,655,2,Illinois
16791,11,63116,12/27/13,311,18,Missouri
80649,30,63196,12/27/13,432,22,Missouri
75657,35,64142,12/27/13,306,91,Missouri
64819,27,66225,12/27/13,119,37,Kansas
991,32,70179,12/27/13,234,9,Louisiana
95148,17,70593,12/27/13,264,73,Louisiana
23512,28,75037,12/27/13,871,92,Texas
17965,25,75231,12/27/13,858,10,Texas
40874,25,76004,12/27/13,518,60,Texas
20783,48,76192,12/27/13,199,79,Texas
26356,25,76598,12/27/13,271,29,Texas
12143,21,77060,12/27/13,390,58,Texas
89554,22,77075,12/27/13,802,80,Texas
93358,18,77080,12/27/13,356,96,Texas
76548,25,77234,12/27/13,745,6,Texas
1453,41,77305,12/27/13,568,43,Texas
13554,39,77388,12/27/13,289,77,Texas
24580,19,78215,12/27/13,231,71,Texas
36,14,78405,12/27/13,429,89,Texas
98484,29,78470,12/27/13,657,61,Texas
18043,29,78778,12/27/13,797,10,Texas
75115,30,79764,12/27/13,154,10,Texas
31743,27,80015,12/27/13,304,62,Colorado
85186,31,80638,12/27/13,194,12,Colorado
44855,36,81505,12/27/13,350,100,Colorado
22065,22,85053,12/27/13,298,60,Arizona
48759,24,85311,12/27/13,790,53,Arizona
22202,19,85748,12/27/13,363,73,Arizona
68253,39,87592,12/27/13,606,42,New Mexico
67187,14,88558,12/27/13,138,46,Texas
85028,7,89166,12/27/13,450,65,Nevada
36860,26,89519,12/27/13,655,12,Nevada
49692,26,90040,12/27/13,485,43,California
73141,16,90055,12/27/13,894,27,California
58684,31,90055,12/27/13,987,4,California
31716,26,90094,12/27/13,724,63,California
63082,19,91606,12/27/13,996,78,California
58662,25,92056,12/27/13,197,19,California
26013,33,92105,12/27/13,560,97,California
31304,30,92640,12/27/13,953,43,California
71593,35,92883,12/27/13,301,80,California
27994,35,93034,12/27/13,786,17,California
67156,28,94159,12/27/13,129,83,California
31477,26,94169,12/27/13,880,77,California
48113,8,94611,12/27/13,635,67,California
40024,32,94622,12/27/13,126,28,California
9439,10,94913,12/27/13,586,96,California
37772,15,95150,12/27/13,489,10,California
68292,28,95160,12/27/13,770,92,California
79576,30,96810,12/27/13,386,61,Hawaii
67562,26,96850,12/27/13,847,67,Hawaii
97154,39,97221,12/27/13,409,57,Oregon
18818,19,97312,12/27/13,216,93,Oregon
34737,19,98115,12/27/13,808,24,Washington
95340,40,99220,12/27/13,173,73,Washington
12841,34,99812,12/27/13,797,25,Alaska
24689,28,2114,12/28/13,428,97,Massachusetts
87120,36,2203,12/28/13,296,82,Massachusetts
88055,6,2472,12/28/13,615,16,Massachusetts
24293,27,3105,12/28/13,587,64,New Hampshire
94812,21,6120,12/28/13,745,16,Connecticut
59764,29,6538,12/28/13,713,2,Connecticut
17623,30,6726,12/28/13,430,65,Connecticut
53507,30,6912,12/28/13,452,13,Connecticut
39446,36,10310,12/28/13,263,42,New York
66682,17,12222,12/28/13,594,93,New York
69127,23,12247,12/28/13,638,15,New York
56092,19,14269,12/28/13,453,19,New York
96694,29,14269,12/28/13,635,66,New York
56989,15,15250,12/28/13,144,73,Pennsylvania
24810,22,16565,12/28/13,941,95,Pennsylvania
51124,25,18763,12/28/13,116,39,Pennsylvania
903,20,19605,12/28/13,466,12,Pennsylvania
77703,23,20029,12/28/13,421,29,District of Columbia
88809,18,20310,12/28/13,228,91,District of Columbia
20289,22,20525,12/28/13,696,15,District of Columbia
5615,30,22217,12/28/13,495,99,Virginia
62895,35,22225,12/28/13,368,63,Virginia
2485,25,23289,12/28/13,767,86,Virginia
46478,27,23705,12/28/13,613,76,Virginia
55606,30,24503,12/28/13,787,14,Virginia
50330,31,27157,12/28/13,604,88,North Carolina
74134,18,27658,12/28/13,944,99,North Carolina
20493,28,27710,12/28/13,574,38,North Carolina
96364,31,29424,12/28/13,538,84,South Carolina
82886,30,30066,12/28/13,689,16,Georgia
74561,23,30375,12/28/13,817,86,Georgia
99119,1,31165,12/28/13,657,97,Georgia
76869,39,32808,12/28/13,683,4,Florida
76679,15,32891,12/28/13,962,10,Florida
57406,34,32919,12/28/13,457,92,Florida
74116,21,32964,12/28/13,542,62,Florida
50558,25,33069,12/28/13,428,12,Florida
39290,27,33075,12/28/13,885,99,Florida
37445,26,33158,12/28/13,323,93,Florida
48300,19,33164,12/28/13,239,11,Florida
97505,30,33180,12/28/13,979,51,Florida
13603,23,33355,12/28/13,121,55,Florida
88774,22,33615,12/28/13,139,37,Florida
72474,31,33620,12/28/13,527,41,Florida
99458,29,33731,12/28/13,435,37,Florida
79227,25,33763,12/28/13,635,55,Florida
24110,39,33915,12/28/13,429,36,Florida
3954,33,34238,12/28/13,507,81,Florida
24419,29,34276,12/28/13,570,21,Florida
85658,18,34479,12/28/13,301,19,Florida
45498,19,35244,12/28/13,726,23,Alabama
39985,12,35805,12/28/13,559,94,Alabama
85914,26,37220,12/28/13,259,19,Tennessee
58345,18,37235,12/28/13,174,99,Tennessee
64323,38,38161,12/28/13,958,40,Tennessee
46532,20,38168,12/28/13,794,97,Tennessee
