_id,event_date,event_hour,event,e_count
124888212,2/7/2013,11,Mentioned in Tweet                    ,1
124924031,3/2/2013,1,Mentioned in Tweet                    ,1
124953860,1/1/2013,0,Mentioned in Tweet                    ,1
125204335,2/10/2013,11,Mentioned in Tweet                    ,1
125204335,1/19/2013,18,Mentioned in Tweet                    ,1
125241455,1/14/2013,19,Mentioned in Tweet                    ,1
125257127,2/11/2013,14,Mentioned in Tweet                    ,1
125439280,1/18/2013,17,Mentioned in Tweet                    ,1
125458336,2/10/2013,1,Mentioned in Tweet                    ,1
125630618,1/12/2013,16,Mentioned in Tweet                    ,1
125649339,2/23/2013,10,Mentioned in Tweet                    ,1
125754938,1/26/2013,23,Mentioned in Tweet                    ,1
125807599,1/28/2013,8,Mentioned in Tweet                    ,1
125980773,1/13/2013,17,Mentioned in Tweet                    ,1
125982973,1/27/2013,23,Mentioned in Tweet                    ,1
126082058,2/21/2013,4,Mentioned in Tweet                    ,1
126082058,3/5/2013,0,Mentioned in Tweet                    ,1
126298171,1/25/2013,18,Mentioned in Tweet                    ,1
126302889,2/16/2013,21,Mentioned in Tweet                    ,1
126511199,1/22/2013,8,Mentioned in Tweet                    ,1
126627659,2/26/2013,15,Mentioned in Tweet                    ,1
126953281,2/11/2013,9,Mentioned in Tweet                    ,1
126998478,3/4/2013,20,Mentioned in Tweet                    ,1
127019691,3/8/2013,21,Mentioned in Tweet                    ,1
127042536,1/5/2013,18,Mentioned in Tweet                    ,1
127148700,1/22/2013,6,Mentioned in Tweet                    ,1
127244469,2/2/2013,18,Mentioned in Tweet                    ,1
127270415,3/9/2013,12,Mentioned in Tweet                    ,1
127381871,2/28/2013,11,Mentioned in Tweet                    ,1
127457683,1/23/2013,14,Mentioned in Tweet                    ,1
127535040,2/16/2013,19,Mentioned in Tweet                    ,1
127549683,1/17/2013,21,Mentioned in Tweet                    ,1
127577466,2/23/2013,16,Mentioned in Tweet                    ,1
127577466,1/4/2013,16,Mentioned in Tweet                    ,1
127642090,2/9/2013,14,Mentioned in Tweet                    ,1
127642090,1/7/2013,7,Mentioned in Tweet                    ,1
127648379,1/3/2013,21,Mentioned in Tweet                    ,1
127652604,3/1/2013,3,Mentioned in Tweet                    ,1
127652604,1/26/2013,17,Mentioned in Tweet                    ,1
127652604,2/21/2013,10,Mentioned in Tweet                    ,1
127663207,2/23/2013,22,Mentioned in Tweet                    ,1
127753831,1/5/2013,1,Mentioned in Tweet                    ,1
127776458,1/5/2013,18,Mentioned in Tweet                    ,1
127782982,1/6/2013,0,Mentioned in Tweet                    ,1
127852567,1/8/2013,14,Mentioned in Tweet                    ,1
127853713,1/9/2013,23,Mentioned in Tweet                    ,1
127886931,1/14/2013,3,Mentioned in Tweet                    ,1
128180822,2/19/2013,7,Mentioned in Tweet                    ,1
128327423,1/30/2013,21,Mentioned in Tweet                    ,1
128406643,2/2/2013,0,Mentioned in Tweet                    ,1
128406643,1/20/2013,3,Mentioned in Tweet                    ,1
128406643,1/17/2013,11,Mentioned in Tweet                    ,1
128482269,1/28/2013,18,Mentioned in Tweet                    ,1
128595747,3/3/2013,22,Mentioned in Tweet                    ,1
128617375,2/3/2013,7,Mentioned in Tweet                    ,1
128646098,1/20/2013,12,Mentioned in Tweet                    ,1
128745455,1/28/2013,4,Mentioned in Tweet                    ,1
128831443,2/3/2013,3,Mentioned in Tweet                    ,1
128889621,1/26/2013,17,Mentioned in Tweet                    ,1
128951485,2/9/2013,1,Mentioned in Tweet                    ,1
129029702,2/7/2013,18,Mentioned in Tweet                    ,1
129035510,2/19/2013,2,Mentioned in Tweet                    ,1
129082148,2/20/2013,0,Mentioned in Tweet                    ,1
129222476,2/22/2013,9,Mentioned in Tweet                    ,1
129272935,2/16/2013,10,Mentioned in Tweet                    ,1
129272935,3/7/2013,13,Mentioned in Tweet                    ,1
129567006,2/18/2013,9,Mentioned in Tweet                    ,1
129680699,3/4/2013,11,Mentioned in Tweet                    ,1
129771551,3/6/2013,22,Mentioned in Tweet                    ,1
129886436,1/14/2013,14,Mentioned in Tweet                    ,1
130032823,1/3/2013,20,Mentioned in Tweet                    ,1
130122565,1/12/2013,1,Mentioned in Tweet                    ,1
130166052,1/13/2013,17,Mentioned in Tweet                    ,1
130241842,2/10/2013,9,Mentioned in Tweet                    ,1
130761796,1/4/2013,11,Mentioned in Tweet                    ,1
130834219,2/10/2013,20,Mentioned in Tweet                    ,1
130853644,3/6/2013,11,Mentioned in Tweet                    ,1
130869530,1/25/2013,15,Mentioned in Tweet                    ,1
130869530,2/28/2013,10,Mentioned in Tweet                    ,1
130958781,2/25/2013,7,Mentioned in Tweet                    ,1
131127326,3/4/2013,6,Mentioned in Tweet                    ,1
131127326,2/27/2013,20,Mentioned in Tweet                    ,1
131237663,1/10/2013,22,Mentioned in Tweet                    ,1
131266720,1/13/2013,2,Mentioned in Tweet                    ,1
131291615,3/3/2013,8,Mentioned in Tweet                    ,1
131522954,1/5/2013,19,Mentioned in Tweet                    ,1
131621998,3/8/2013,4,Mentioned in Tweet                    ,1
131684578,1/9/2013,14,Mentioned in Tweet                    ,1
131838028,2/9/2013,3,Mentioned in Tweet                    ,1
131901209,2/10/2013,4,Mentioned in Tweet                    ,1
131901209,1/5/2013,18,Mentioned in Tweet                    ,1
132077700,3/1/2013,13,Mentioned in Tweet                    ,1
132120027,2/25/2013,4,Mentioned in Tweet                    ,1
132131921,1/31/2013,1,Mentioned in Tweet                    ,1
132154970,1/2/2013,1,Mentioned in Tweet                    ,1
132160896,1/6/2013,17,Mentioned in Tweet                    ,1
132402540,1/4/2013,7,Mentioned in Tweet                    ,1
132402540,1/27/2013,17,Mentioned in Tweet                    ,1
132479413,3/1/2013,23,Mentioned in Tweet                    ,1
132479413,1/31/2013,18,Mentioned in Tweet                    ,1
132479413,2/18/2013,22,Mentioned in Tweet                    ,1
132751012,1/3/2013,12,Mentioned in Tweet                    ,1
132813968,1/3/2013,17,Mentioned in Tweet                    ,1
132813968,1/29/2013,0,Mentioned in Tweet                    ,1
132832132,1/30/2013,3,Mentioned in Tweet                    ,1
132833083,1/24/2013,16,Mentioned in Tweet                    ,1
132868527,1/4/2013,22,Mentioned in Tweet                    ,1
132917287,2/8/2013,23,Mentioned in Tweet                    ,1
133117324,1/18/2013,17,Mentioned in Tweet                    ,1
133148812,2/1/2013,11,Mentioned in Tweet                    ,1
133346014,2/27/2013,9,Mentioned in Tweet                    ,1
133361453,1/14/2013,21,Mentioned in Tweet                    ,1
133704521,3/8/2013,12,Mentioned in Tweet                    ,1
133736991,1/9/2013,13,Mentioned in Tweet                    ,1
133746108,2/6/2013,1,Mentioned in Tweet                    ,1
133978138,1/6/2013,9,Mentioned in Tweet                    ,1
133978138,1/21/2013,22,Mentioned in Tweet                    ,1
134246248,2/25/2013,9,Mentioned in Tweet                    ,1
134256501,1/27/2013,13,Mentioned in Tweet                    ,1
134332563,3/9/2013,10,Mentioned in Tweet                    ,1
135130909,2/8/2013,7,Mentioned in Tweet                    ,1
135130909,3/5/2013,14,Mentioned in Tweet                    ,1
135154097,1/24/2013,17,Mentioned in Tweet                    ,1
135178741,3/6/2013,4,Mentioned in Tweet                    ,1
135178741,1/10/2013,22,Mentioned in Tweet                    ,1
135272469,3/5/2013,14,Mentioned in Tweet                    ,1
135312424,2/2/2013,20,Mentioned in Tweet                    ,1
135380640,1/30/2013,16,Mentioned in Tweet                    ,1
135380640,2/25/2013,5,Mentioned in Tweet                    ,1
135452211,2/8/2013,12,Mentioned in Tweet                    ,1
135793284,2/14/2013,6,Mentioned in Tweet                    ,1
135895417,1/10/2013,19,Mentioned in Tweet                    ,1
135975725,1/22/2013,20,Mentioned in Tweet                    ,1
136065424,2/20/2013,0,Mentioned in Tweet                    ,1
136206554,2/25/2013,18,Mentioned in Tweet                    ,1
136390172,3/5/2013,21,Mentioned in Tweet                    ,1
136733150,1/31/2013,22,Mentioned in Tweet                    ,1
136740634,2/5/2013,14,Mentioned in Tweet                    ,1
136751424,2/7/2013,17,Mentioned in Tweet                    ,1
136751424,1/13/2013,23,Mentioned in Tweet                    ,1
136956427,2/20/2013,14,Mentioned in Tweet                    ,1
137201015,1/3/2013,1,Mentioned in Tweet                    ,1
137260623,1/4/2013,17,Mentioned in Tweet                    ,1
137427504,1/30/2013,20,Mentioned in Tweet                    ,1
137495461,1/27/2013,23,Mentioned in Tweet                    ,1
137574328,1/14/2013,2,Mentioned in Tweet                    ,1
137728560,1/17/2013,11,Mentioned in Tweet                    ,1
137781624,1/18/2013,5,Mentioned in Tweet                    ,1
137900553,1/19/2013,0,Mentioned in Tweet                    ,1
137987759,2/3/2013,18,Mentioned in Tweet                    ,1
137987759,1/12/2013,20,Mentioned in Tweet                    ,1
137990483,1/23/2013,20,Mentioned in Tweet                    ,1
138001447,1/21/2013,14,Mentioned in Tweet                    ,1
138001447,2/6/2013,6,Mentioned in Tweet                    ,1
138134938,1/27/2013,0,Mentioned in Tweet                    ,1
138288402,1/23/2013,18,Mentioned in Tweet                    ,1
138349234,1/20/2013,15,Mentioned in Tweet                    ,1
138349234,2/28/2013,1,Mentioned in Tweet                    ,1
138387370,2/9/2013,18,Mentioned in Tweet                    ,1
138490814,2/8/2013,10,Mentioned in Tweet                    ,1
138522778,3/5/2013,6,Mentioned in Tweet                    ,1
138522778,2/27/2013,14,Mentioned in Tweet                    ,1
138523004,1/1/2013,0,Mentioned in Tweet                    ,1
138682060,2/13/2013,11,Mentioned in Tweet                    ,1
139336549,2/24/2013,7,Mentioned in Tweet                    ,1
139384918,1/4/2013,10,Mentioned in Tweet                    ,1
139672310,3/3/2013,16,Mentioned in Tweet                    ,1
139802740,2/21/2013,12,Mentioned in Tweet                    ,1
139941699,3/9/2013,12,Mentioned in Tweet                    ,1
140095641,2/17/2013,11,Mentioned in Tweet                    ,1
140134642,2/26/2013,14,Mentioned in Tweet                    ,1
140152598,2/10/2013,10,Mentioned in Tweet                    ,1
140183312,2/27/2013,20,Mentioned in Tweet                    ,1
140244905,1/20/2013,3,Mentioned in Tweet                    ,1
140398377,1/14/2013,0,Mentioned in Tweet                    ,1
140398377,3/9/2013,6,Mentioned in Tweet                    ,1
140521693,1/20/2013,11,Mentioned in Tweet                    ,1
140867984,2/19/2013,1,Mentioned in Tweet                    ,1
141390686,3/1/2013,21,Mentioned in Tweet                    ,1
141535567,1/20/2013,17,Mentioned in Tweet                    ,1
141535567,2/18/2013,15,Mentioned in Tweet                    ,1
141640854,1/22/2013,21,Mentioned in Tweet                    ,1
141666835,1/28/2013,20,Mentioned in Tweet                    ,1
141666835,2/18/2013,15,Mentioned in Tweet                    ,1
141688596,2/7/2013,13,Mentioned in Tweet                    ,1
141688596,2/3/2013,16,Mentioned in Tweet                    ,1
141690897,1/10/2013,16,Mentioned in Tweet                    ,1
141756227,3/5/2013,3,Mentioned in Tweet                    ,1
141858552,1/2/2013,17,Mentioned in Tweet                    ,1
141925776,3/8/2013,22,Mentioned in Tweet                    ,1
142077638,2/25/2013,15,Mentioned in Tweet                    ,1
142077638,3/9/2013,18,Mentioned in Tweet                    ,1
142105792,2/10/2013,17,Mentioned in Tweet                    ,1
142242736,2/2/2013,13,Mentioned in Tweet                    ,1
142301626,2/4/2013,19,Mentioned in Tweet                    ,1
142317452,2/12/2013,17,Mentioned in Tweet                    ,1
142319598,1/13/2013,18,Mentioned in Tweet                    ,1
142355740,1/17/2013,9,Mentioned in Tweet                    ,1
142560056,2/18/2013,4,Mentioned in Tweet                    ,1
142633400,3/8/2013,18,Mentioned in Tweet                    ,1
142701138,2/27/2013,5,Mentioned in Tweet                    ,1
142756804,1/20/2013,18,Mentioned in Tweet                    ,1
142796141,2/14/2013,15,Mentioned in Tweet                    ,1
142796141,3/7/2013,7,Mentioned in Tweet                    ,1
142796141,1/5/2013,21,Mentioned in Tweet                    ,1
142910197,2/28/2013,14,Mentioned in Tweet                    ,1
142950028,2/14/2013,4,Mentioned in Tweet                    ,1
143044635,2/24/2013,0,Mentioned in Tweet                    ,1
143081611,1/23/2013,8,Mentioned in Tweet                    ,1
143187068,2/21/2013,13,Mentioned in Tweet                    ,1
143187068,3/6/2013,4,Mentioned in Tweet                    ,1
143517833,1/11/2013,14,Mentioned in Tweet                    ,1
144051044,2/27/2013,10,Mentioned in Tweet                    ,1
144066378,1/8/2013,10,Mentioned in Tweet                    ,1
144066378,3/3/2013,0,Mentioned in Tweet                    ,1
144232536,3/2/2013,18,Mentioned in Tweet                    ,1
144274232,1/6/2013,17,Mentioned in Tweet                    ,1
144306968,1/24/2013,1,Mentioned in Tweet                    ,1
144525822,2/19/2013,3,Mentioned in Tweet                    ,1
144789737,1/3/2013,13,Mentioned in Tweet                    ,2
144789737,1/4/2013,4,Mentioned in Tweet                    ,1
144847356,1/4/2013,12,Mentioned in Tweet                    ,1
144859753,1/12/2013,5,Mentioned in Tweet                    ,1
145024890,1/17/2013,2,Mentioned in Tweet                    ,1
145067128,3/6/2013,9,Mentioned in Tweet                    ,1
145099069,1/11/2013,9,Mentioned in Tweet                    ,1
145118103,1/12/2013,10,Mentioned in Tweet                    ,1
145229807,3/5/2013,4,Mentioned in Tweet                    ,1
145281816,2/26/2013,7,Mentioned in Tweet                    ,1
145514353,1/20/2013,8,Mentioned in Tweet                    ,1
145556183,1/22/2013,7,Mentioned in Tweet                    ,1
