Dummy;Class;Component #;Support;CPM;Measure;Prior_Measure;Measure_Direction;Measure_Desc;RPM;Prior_Measure_predicted;Maintenance_Required?;Maintenance_Item;Metric_desc;Count
126;1;59;1;6000;36;0;ma;Missing;3000;0.01515;No;N/A;N/A;1
127;1;3;2;0;7.5;1;vo;NF_Vx;1000;0.87882;No;N/A;N/A;1
127;1;4;2;0;5.8;0.65;vv;NF_Vy;1000;0.88632;No;N/A;N/A;1
127;1;5;2;0;2.5;0.55;va;NF_Vz;1000;0.70821;No;N/A;N/A;1
127;1;8;1;0;4.6;0.7;vo;NF_Vx;1000;0.87882;No;N/A;N/A;1
127;1;9;1;0;3.4;0.75;vv;NF_Vy;1000;0.90714;No;N/A;N/A;1
127;1;12;3;0;3;0;vo;NF_Vx;1000;0.57941;No;N/A;N/A;1
127;1;13;3;0;3;0;vv;NF_Vy;1000;0.81032;No;N/A;N/A;1
127;1;14;1;4800;3.6;0;io;F_Vx;1000;0.05309;No;N/A;N/A;1
127;1;15;1;4800;1.2;0;iv;F_Vy;1000;0.03243;No;N/A;N/A;1
127;1;16;2;13000;0.45;0;iv;F_Vy;1000;0.03103;No;N/A;N/A;1
127;1;17;2;30000;0.55;0;iv;F_Vy;1000;0.03103;No;N/A;N/A;1
127;1;18;3;1000;2.4;0;io;F_Vx;1000;0.08237;No;N/A;N/A;1
127;1;19;3;1000;2.7;0;iv;F_Vy;1000;0.03243;No;N/A;N/A;1
127;1;20;3;2000;0.5;0;iv;F_Vy;1000;0.03243;No;N/A;N/A;1
127;1;21;1;6000;1.1;0;io;F_Vx;1000;0.03518;No;N/A;N/A;1
127;1;22;1;7000;1.2;0;iv;F_Vy;1000;0.03377;No;N/A;N/A;1
127;1;23;1;1000;1.2;0;iv;F_Vy;1000;0.03243;No;N/A;N/A;1
127;1;24;1;8000;0.9;0;io;F_Vx;1000;0.04905;No;N/A;N/A;1
127;1;25;3;12000;0.4;0;io;F_Vx;1000;0.04499;No;N/A;N/A;1
127;1;26;1;11000;0.5;0;io;F_Vx;1000;0.03142;No;N/A;N/A;1
127;1;27;1;12500;0.65;0;iv;F_Vy;1000;0.03103;No;N/A;N/A;1
127;1;28;1;24000;0.35;0;io;F_Vx;1000;0.03267;No;N/A;N/A;1
127;1;29;1;24000;0.35;0;iv;F_Vy;1000;0.03103;No;N/A;N/A;1
127;1;30;2;1000;4.8;0.5;io;F_Vx;1000;0.08809;No;N/A;N/A;1
127;1;31;2;1000;4;0.5;iv;F_Vy;1000;0.03243;No;N/A;N/A;1
127;1;32;2;1000;2;0;ia;F_Vz;1000;0.04007;No;N/A;N/A;1
127;1;33;2;2000;1.3;0;io;F_Vx;1000;0.04798;No;N/A;N/A;1
127;1;34;2;2000;1;0;iv;F_Vy;1000;0.03243;No;N/A;N/A;1
127;1;35;2;4800;3.6;0;io;F_Vx;1000;0.06309;No;N/A;N/A;1
127;1;36;2;6000;1.55;0;io;F_Vx;1000;0.04798;No;N/A;N/A;1
127;1;37;2;6000;1.05;0.3;iv;F_Vy;1000;0.03243;No;N/A;N/A;1
127;1;38;2;7000;1.35;0;iv;F_Vy;1000;0.03377;No;N/A;N/A;1
127;1;39;2;8000;0.5;0;ia;F_Vz;1000;0.03755;No;N/A;N/A;1
127;1;40;2;9000;1.25;0;io;F_Vx;1000;0.0424;No;N/A;N/A;1
127;1;41;2;1000;4.8;0;ma;Missing;1000;0.0021;No;N/A;N/A;1
128;4;0;2;0;70;0;ao;NF_Ax;3000;0.77986;No;N/A;N/A;1
128;4;2;2;0;190;0;aa;NF_Az;3000;0.82312;No;N/A;N/A;1
128;4;3;2;0;14;0;vo;NF_Vx;3000;0.4266;No;N/A;N/A;1
128;4;4;2;0;12.5;0;vv;NF_Vy;3000;0.04627;No;N/A;N/A;1
128;4;5;2;0;29;0;va;NF_Vz;3000;0.12177;No;N/A;N/A;1
128;4;6;1;0;42.5;0;ao;NF_Ax;3000;0.63721;No;N/A;N/A;1
128;4;8;1;0;7.75;0;vo;NF_Vx;3000;0.13047;No;N/A;N/A;1
128;4;9;1;0;21.5;0;vv;NF_Vy;3000;0.27372;No;N/A;N/A;1
128;4;10;3;0;9;0;ao;NF_Ax;3000;0.48679;No;N/A;N/A;1
128;4;11;3;0;8;0;aa;NF_Az;3000;0.36267;No;N/A;N/A;1
128;4;12;3;0;3.25;0;vo;NF_Vx;3000;0.07971;No;N/A;N/A;1
128;4;13;3;0;1.9;0;va;NF_Vz;3000;0.11013;No;N/A;N/A;1
128;4;14;1;6000;6;0;io;F_Vx;3000;0.0383;No;N/A;N/A;1
128;4;15;1;6000;2.25;0;iv;F_Vy;3000;0.02659;No;N/A;N/A;1
128;4;16;1;9000;2.5;0;io;F_Vx;3000;0.03927;No;N/A;N/A;1
128;4;17;1;9000;1.1;0;iv;F_Vy;3000;0.02509;No;N/A;N/A;1
128;4;18;1;12000;1.1;0;io;F_Vx;3000;0.01067;No;N/A;N/A;1
128;4;19;1;12000;1.1;0;iv;F_Vy;3000;0.02395;No;N/A;N/A;1
128;4;20;2;3000;5.5;0;io;F_Vx;3000;0.0483;No;N/A;N/A;1
128;4;21;2;3000;9;0;iv;F_Vy;3000;0.04468;No;N/A;N/A;1
128;4;22;2;3000;24.5;0;ia;F_Vz;3000;0.0552;No;N/A;N/A;1
128;4;23;1;3000;3.5;0;io;F_Vx;3000;0.05259;No;N/A;N/A;1
128;4;24;1;3000;21;0;iv;F_Vy;3000;0.04172;No;N/A;N/A;1
128;4;25;2;6000;10;0;io;F_Vx;3000;0.08295;No;N/A;N/A;1
128;4;26;2;6000;4.25;0;iv;F_Vy;3000;0.02659;No;N/A;N/A;1
128;4;27;2;6000;4.25;0;ia;F_Vz;3000;0.02924;No;N/A;N/A;1
128;4;28;3;9000;1.75;0;io;F_Vx;3000;0.03819;No;N/A;N/A;1
128;4;29;2;9000;1.85;0;io;F_Vx;3000;0.03819;No;N/A;N/A;1
128;4;30;2;9000;1.3;0;iv;F_Vy;3000;0.02509;No;N/A;N/A;1
128;4;31;2;9000;1.65;0;ia;F_Vz;3000;0.0322;No;N/A;N/A;1
128;4;32;2;12000;1;0;io;F_Vx;3000;0.01959;No;N/A;N/A;1
128;4;33;2;12000;1.75;0;iv;F_Vy;3000;0.02395;No;N/A;N/A;1
128;4;34;2;12000;1;0;ia;F_Vz;3000;0.02458;No;N/A;N/A;1
128;4;35;3;3000;0.5;0;io;F_Vx;3000;0.02632;No;N/A;N/A;1
128;4;36;3;6000;1.95;0;io;F_Vx;3000;0.06576;No;N/A;N/A;1
128;4;37;2;3000;24.5;0;ma;Missing;3000;0.00095;No;N/A;N/A;1
129;1;0;2;0;15;0;ao;NF_Ax;3000;0.78846;No;N/A;N/A;1
129;1;1;2;0;32.5;0;av;NF_Ay;3000;0.95498;No;N/A;N/A;1
129;1;2;2;0;12.5;0;aa;NF_Az;3000;0.60559;No;N/A;N/A;1
129;1;3;2;0;4.25;0;vo;NF_Vx;3000;0.20077;No;N/A;N/A;1
129;1;4;2;0;5.5;0;vv;NF_Vy;3000;0.10415;No;N/A;N/A;1
129;1;5;2;0;2.75;0;va;NF_Vz;3000;0.13467;No;N/A;N/A;1
129;1;6;1;0;10;0;ao;NF_Ax;3000;0.77463;No;N/A;N/A;1
129;1;7;1;0;14.5;0;av;NF_Ay;3000;0.9395;No;N/A;N/A;1
129;1;8;1;0;35;0;aa;NF_Az;3000;0.60559;No;N/A;N/A;1
129;1;9;1;0;3.85;0;vo;NF_Vx;3000;0.20077;No;N/A;N/A;1
129;1;10;1;0;3;0;vv;NF_Vy;3000;0.12089;No;N/A;N/A;1
129;1;11;1;0;6;0;va;NF_Vz;3000;0.17325;No;N/A;N/A;1
129;1;12;3;0;9;0;ao;NF_Ax;3000;0.77463;No;N/A;N/A;1
129;1;13;3;0;2.1;0;av;NF_Ay;3000;0.8544;No;N/A;N/A;1
129;1;14;3;0;3.2;0;vo;NF_Vx;3000;0.15002;No;N/A;N/A;1
129;1;15;1;6000;1.25;0;io;F_Vx;3000;0.04798;No;N/A;N/A;1
129;1;16;1;6000;0.7;0;iv;F_Vy;3000;0.03243;No;N/A;N/A;1
129;1;17;1;6000;1.1;0;ia;F_Vz;3000;0.03359;No;N/A;N/A;1
129;1;18;2;27000;0.75;0;ia;F_Vz;3000;0.03377;No;N/A;N/A;1
129;1;19;2;30000;0.45;0;io;F_Vx;3000;0.03057;No;N/A;N/A;1
129;1;20;3;3000;0.8;0;io;F_Vx;3000;0.0411;No;N/A;N/A;1
129;1;21;3;6000;1.55;0;io;F_Vx;3000;0.04798;No;N/A;N/A;1
129;1;22;3;9000;0.7;0;io;F_Vx;3000;0.04085;No;N/A;N/A;1
129;1;23;1;9000;1.65;0;io;F_Vx;3000;0.05557;No;N/A;N/A;1
129;1;24;1;9000;1.1;0;iv;F_Vy;3000;0.03192;No;N/A;N/A;1
129;1;25;1;9000;1;0;ia;F_Vz;3000;0.03755;No;N/A;N/A;1
129;1;26;1;12000;1.85;0;io;F_Vx;3000;0.05443;No;N/A;N/A;1
129;1;27;1;15000;0.55;0;iv;F_Vy;3000;0.03078;No;N/A;N/A;1
129;1;28;1;15000;1.1;0;ia;F_Vz;3000;0.0364;No;N/A;N/A;1
129;1;29;1;18000;0.7;0;io;F_Vx;3000;0.03181;No;N/A;N/A;1
129;1;30;1;18000;0.5;0;iv;F_Vy;3000;0.03078;No;N/A;N/A;1
129;1;31;1;18000;0.75;0;ia;F_Vz;3000;0.0364;No;N/A;N/A;1
129;1;32;1;23000;0.75;0;io;F_Vx;3000;0.03181;No;N/A;N/A;1
129;1;33;1;25000;0.35;0;iv;F_Vy;3000;0.03078;No;N/A;N/A;1
129;1;34;1;27000;0.7;0;ia;F_Vz;3000;0.03377;No;N/A;N/A;1
129;1;35;2;3000;2.1;0;io;F_Vx;3000;0.08055;No;N/A;N/A;1
129;1;36;2;3000;4;0;iv;F_Vy;3000;0.03243;No;N/A;N/A;1
129;1;37;2;3000;1.4;0;ia;F_Vz;3000;0.04007;No;N/A;N/A;1
129;1;38;1;3000;1;0;io;F_Vx;3000;0.03518;No;N/A;N/A;1
129;1;39;1;3000;1.75;0;iv;F_Vy;3000;0.03243;No;N/A;N/A;1
129;1;40;1;3000;4.25;0;ia;F_Vz;3000;0.04007;No;N/A;N/A;1
129;1;41;2;6000;1.3;0;io;F_Vx;3000;0.04798;No;N/A;N/A;1
129;1;42;2;6000;0.8;0;iv;F_Vy;3000;0.03052;No;N/A;N/A;1
129;1;43;2;6000;0.6;0;ia;F_Vz;3000;0.03359;No;N/A;N/A;1
129;1;44;3;18000;1.2;0;io;F_Vx;3000;0.04674;No;N/A;N/A;1
129;1;45;2;9000;1.3;0;io;F_Vx;3000;0.03874;No;N/A;N/A;1
129;1;46;2;9000;1.25;0;iv;F_Vy;3000;0.03001;No;N/A;N/A;1
129;1;47;2;12000;1;0;io;F_Vx;3000;0.0348;No;N/A;N/A;1
129;1;48;2;12000;1.2;0;ia;F_Vz;3000;0.0364;No;N/A;N/A;1
129;1;49;2;18000;2;0;io;F_Vx;3000;0.06302;No;N/A;N/A;1
129;1;50;2;21000;0.7;0;io;F_Vx;3000;0.03072;No;N/A;N/A;1
129;1;51;2;21000;1.75;0;iv;F_Vy;3000;0.0598;No;N/A;N/A;1
129;1;52;2;21000;1;0;ia;F_Vz;3000;0.03377;No;N/A;N/A;1
129;1;53;1;3000;4.25;0;ma;Missing;3000;0.0021;No;N/A;N/A;1
130;1;2;2;0;38;0;aa;NF_Az;1500;0.8475;No;N/A;N/A;1
130;1;3;2;0;1.3;0;vo;NF_Vx;1500;0.1626;No;N/A;N/A;1
130;1;4;2;0;4.2;0;vv;NF_Vy;1500;0.24505;No;N/A;N/A;1
130;1;5;2;0;3.4;0;va;NF_Vz;1500;0.23948;No;N/A;N/A;1
130;1;6;1;0;10;0;ao;NF_Ax;1500;0.88002;No;N/A;N/A;1
130;1;8;1;0;0.9;0;vo;NF_Vx;1500;0.09492;No;N/A;N/A;1
130;1;9;1;0;1.2;0;vv;NF_Vy;1500;0.12871;No;N/A;N/A;1
130;1;12;3;0;3.3;0;vo;NF_Vx;1500;0.10881;No;N/A;N/A;1
130;1;13;3;0;3.8;0;vv;NF_Vy;1500;0.24505;No;N/A;N/A;1
130;1;14;4;0;10;0;ao;NF_Ax;1500;0.8028;No;N/A;N/A;1
130;1;15;4;0;15.5;0;aa;NF_Az;1500;0.8475;No;N/A;N/A;1
130;1;16;4;0;3.1;0;vo;NF_Vx;1500;0.10881;No;N/A;N/A;1
130;1;17;4;0;1.9;0;va;NF_Vz;1500;0.16161;No;N/A;N/A;1
130;1;18;2;1500;1.1;0;io;F_Vx;1500;0.04518;No;N/A;N/A;1
130;1;19;2;1500;4;0;iv;F_Vy;1500;0.03243;No;N/A;N/A;1
130;1;20;2;1500;2.5;0;ia;F_Vz;1500;0.04007;No;N/A;N/A;1
130;1;21;2;3000;1;0;iv;F_Vy;1500;0.03243;No;N/A;N/A;1
130;1;22;2;3000;0.6;0;ia;F_Vz;1500;0.03359;No;N/A;N/A;1
130;1;23;2;30000;0.45;0;iv;F_Vy;1500;0.03103;No;N/A;N/A;1
130;1;24;2;30000;1.15;0;ia;F_Vz;1500;0.03402;No;N/A;N/A;1
130;1;25;2;24000;0.4;0;io;F_Vx;1500;0.03584;No;N/A;N/A;1
130;1;26;1;1500;0.8;0;iv;F_Vy;1500;0.03243;No;N/A;N/A;1
130;1;27;3;1500;1.1;0;io;F_Vx;1500;0.03518;No;N/A;N/A;1
130;1;28;3;1500;2.8;0;iv;F_Vy;1500;0.03243;No;N/A;N/A;1
130;1;29;4;31000;1.15;0;io;F_Vx;1500;0.04364;No;N/A;N/A;1
130;1;30;3;7500;1.65;0;iv;F_Vy;1500;0.03377;No;N/A;N/A;1
130;1;31;3;15000;1.25;0;io;F_Vx;1500;0.04808;No;N/A;N/A;1
130;1;32;3;15000;0.5;0;iv;F_Vy;1500;0.03103;No;N/A;N/A;1
130;1;33;3;30000;1.6;0;io;F_Vx;1500;0.03894;No;N/A;N/A;1
130;1;34;3;32000;0.95;0;iv;F_Vy;1500;0.03103;No;N/A;N/A;1
130;1;35;4;1500;0.5;0;io;F_Vx;1500;0.03587;No;N/A;N/A;1
130;1;36;4;1500;1.2;0;ia;F_Vz;1500;0.03359;No;N/A;N/A;1
130;1;37;4;7500;1.35;0;ia;F_Vz;1500;0.04267;No;N/A;N/A;1
130;1;38;4;15000;1.05;0;io;F_Vx;1500;0.03115;No;N/A;N/A;1
130;1;39;4;15000;0.6;0;ia;F_Vz;1500;0.03665;No;N/A;N/A;1
130;1;40;2;1500;4;0;ma;Missing;1500;0.0021;No;N/A;N/A;1
131;1;0;2;0;22.5;0;ao;NF_Ax;3000;0.97046;No;N/A;N/A;1
131;1;1;2;0;13;0;av;NF_Ay;3000;0.9395;No;N/A;N/A;1
131;1;2;2;0;13;0;aa;NF_Az;3000;0.60559;No;N/A;N/A;1
131;1;3;2;0;13;0;vo;NF_Vx;3000;0.51074;No;N/A;N/A;1
131;1;4;2;0;9;0;vv;NF_Vy;3000;0.16187;No;N/A;N/A;1
131;1;5;2;0;6;0;va;NF_Vz;3000;0.17325;No;N/A;N/A;1
131;1;6;3;0;50;0;ao;NF_Ax;3000;0.97046;No;N/A;N/A;1
131;1;7;3;0;20;0;av;NF_Ay;3000;0.9395;No;N/A;N/A;1
131;1;8;3;0;15;0;vo;NF_Vx;3000;0.28074;No;N/A;N/A;1
131;1;9;3;0;7.5;0;vv;NF_Vy;3000;0.09854;No;N/A;N/A;1
131;1;10;1;0;10.5;0;ao;NF_Ax;3000;0.77463;No;N/A;N/A;1
131;1;11;1;0;8.5;0;av;NF_Ay;3000;0.8544;No;N/A;N/A;1
131;1;12;1;0;7.75;0;vo;NF_Vx;3000;0.20077;No;N/A;N/A;1
131;1;13;1;0;6.5;0;vv;NF_Vy;3000;0.10415;No;N/A;N/A;1
131;1;14;4;0;55;0;ao;NF_Ax;3000;0.97046;No;N/A;N/A;1
131;1;15;4;0;35;0;aa;NF_Az;3000;0.60559;No;N/A;N/A;1
131;1;16;4;0;9.5;0;vo;NF_Vx;3000;0.17457;No;N/A;N/A;1
131;1;17;4;0;5.5;0;va;NF_Vz;3000;0.17325;No;N/A;N/A;1
131;1;18;1;9000;1.2;0;iv;F_Vy;3000;0.03192;No;N/A;N/A;1
131;1;19;3;18000;4.5;0;io;F_Vx;3000;0.05145;No;N/A;N/A;1
131;1;20;3;18000;6.5;0;iv;F_Vy;3000;0.04673;No;N/A;N/A;1
131;1;21;3;21000;5.5;0;iv;F_Vy;3000;0.03078;No;N/A;N/A;1
131;1;22;4;3000;8;0;io;F_Vx;3000;0.09695;No;N/A;N/A;1
131;1;23;4;3000;4.5;0;ia;F_Vz;3000;0.04007;No;N/A;N/A;1
131;1;24;4;18000;2.5;0;ia;F_Vz;3000;0.04289;No;N/A;N/A;1
131;1;25;1;15000;6;0;io;F_Vx;3000;0.02697;No;N/A;N/A;1
131;1;26;1;15000;4.5;0;iv;F_Vy;3000;0.03078;No;N/A;N/A;1
131;1;27;1;18000;5.5;0;io;F_Vx;3000;0.02697;No;N/A;N/A;1
131;1;28;1;18000;4.5;0;iv;F_Vy;3000;0.03078;No;N/A;N/A;1
131;1;29;1;21000;2.75;0;io;F_Vx;3000;0.04651;No;N/A;N/A;1
131;1;30;1;21000;2.5;0;iv;F_Vy;3000;0.03078;No;N/A;N/A;1
131;1;31;2;3000;1.25;0;io;F_Vx;3000;0.04798;No;N/A;N/A;1
131;1;32;2;3000;0.85;0;iv;F_Vy;3000;0.03243;No;N/A;N/A;1
131;1;33;2;3000;0.7;0;ia;F_Vz;3000;0.03359;No;N/A;N/A;1
131;1;34;2;9000;4.5;0;iv;F_Vy;3000;0.03192;No;N/A;N/A;1
131;1;35;2;9000;4.5;0;ia;F_Vz;3000;0.04403;No;N/A;N/A;1
131;1;36;2;12000;3.5;0;io;F_Vx;3000;0.04985;No;N/A;N/A;1
131;1;37;2;15000;8.5;0;io;F_Vx;3000;0.07807;No;N/A;N/A;1
131;1;38;1;3000;0.5;0;io;F_Vx;3000;0.0411;No;N/A;N/A;1
131;1;39;1;3000;0.45;0;iv;F_Vy;3000;0.03243;No;N/A;N/A;1
131;1;40;2;18000;4;0;io;F_Vx;3000;0.04556;No;N/A;N/A;1
131;1;41;2;18000;2;0;iv;F_Vy;3000;0.03314;No;N/A;N/A;1
131;1;42;2;18000;2.5;0;ia;F_Vz;3000;0.04289;No;N/A;N/A;1
131;1;43;4;21000;4.5;0;io;F_Vx;3000;0.03801;No;N/A;N/A;1
131;1;44;2;21000;3.5;0;io;F_Vx;3000;0.04985;No;N/A;N/A;1
131;1;45;2;21000;5;0;iv;F_Vy;3000;0.02886;No;N/A;N/A;1
131;1;46;2;21000;2;0;ia;F_Vz;3000;0.03377;No;N/A;N/A;1
131;1;47;2;24000;5;0;iv;F_Vy;3000;0.02886;No;N/A;N/A;1
131;1;48;3;3000;8;0;io;F_Vx;3000;0.09695;No;N/A;N/A;1
131;1;49;3;3000;3.2;0;iv;F_Vy;3000;0.02479;No;N/A;N/A;1
131;1;50;3;12000;2.5;0;io;F_Vx;3000;0.07217;No;N/A;N/A;1
131;1;51;3;15000;3.5;0;io;F_Vx;3000;0.06005;No;N/A;N/A;1
131;1;52;2;15000;8.5;0;ma;Missing;3000;0.02086;No;N/A;N/A;1
132;4;0;2;0;1.75;0;ao;NF_Ax;3000;0.2333;No;N/A;N/A;1
132;4;1;2;0;1.75;0;av;NF_Ay;3000;0.43972;No;N/A;N/A;1
132;4;2;2;0;90;0;aa;NF_Az;3000;0.39112;No;N/A;N/A;1
132;4;3;2;0;0.6;0;vo;NF_Vx;3000;0.03044;No;N/A;N/A;1
132;4;4;2;0;0.4;0;vv;NF_Vy;3000;0.02085;No;N/A;N/A;1
132;4;5;2;0;14;0;va;NF_Vz;3000;0.12177;No;N/A;N/A;1
132;4;6;1;0;14;0;ao;NF_Ax;3000;0.45521;No;N/A;N/A;1
132;4;7;1;0;65;0;av;NF_Ay;3000;0.79162;No;N/A;N/A;1
132;4;8;1;0;2.75;0;vo;NF_Vx;3000;0.08091;No;N/A;N/A;1
132;4;9;1;0;10.5;0;vv;NF_Vy;3000;0.10803;No;N/A;N/A;1
132;4;10;1;6000;2.1;0;io;F_Vx;3000;0.13319;No;N/A;N/A;1
132;4;11;1;6000;0.85;0;iv;F_Vy;3000;0.02659;No;N/A;N/A;1
132;4;12;1;3000;1.4;0;io;F_Vx;3000;0.0332;No;N/A;N/A;1
132;4;13;1;3000;10.5;0;iv;F_Vy;3000;0.04468;No;N/A;N/A;1
132;4;14;1;27000;0.45;0;io;F_Vx;3000;0.01426;No;N/A;N/A;1
132;4;15;2;6000;0.9;0;ia;F_Vz;3000;0.02276;No;N/A;N/A;1
132;4;16;1;30000;0.9;0;iv;F_Vy;3000;0.02395;No;N/A;N/A;1
132;4;17;2;3000;13.5;0;ia;F_Vz;3000;0.0552;No;N/A;N/A;1
132;4;18;2;3000;13.5;0;ma;Missing;3000;0.00095;No;N/A;N/A;1
133;1;0;1;0;10;0;ao;NF_Ax;1500;0.88002;No;N/A;N/A;1
133;1;2;1;0;0.9;0;vo;NF_Vx;1500;0.09492;No;N/A;N/A;1
133;1;3;1;0;1.2;0;vv;NF_Vy;1500;0.12871;No;N/A;N/A;1
133;1;6;2;0;38;0;aa;NF_Az;1500;0.8475;No;N/A;N/A;1
133;1;7;2;0;1.3;0;vo;NF_Vx;1500;0.1626;No;N/A;N/A;1
133;1;8;2;0;4.2;0;vv;NF_Vy;1500;0.24505;No;N/A;N/A;1
133;1;9;2;0;3.4;0;va;NF_Vz;1500;0.23948;No;N/A;N/A;1
133;1;12;3;0;3.3;0;vo;NF_Vx;1500;0.10881;No;N/A;N/A;1
133;1;13;4;0;10;0;ao;NF_Ax;1500;0.8028;No;N/A;N/A;1
133;1;14;4;0;15.5;0;aa;NF_Az;1500;0.8475;No;N/A;N/A;1
133;1;15;4;0;3.1;0;vo;NF_Vx;1500;0.10881;No;N/A;N/A;1
133;1;16;4;0;1.9;0;va;NF_Vz;1500;0.16161;No;N/A;N/A;1
133;1;17;2;1500;1.1;0;io;F_Vx;1500;0.04518;No;N/A;N/A;1
133;1;18;2;1500;4;0;iv;F_Vy;1500;0.03243;No;N/A;N/A;1
133;1;19;2;1500;2.5;0;ia;F_Vz;1500;0.04007;No;N/A;N/A;1
133;1;20;2;3000;1;0;iv;F_Vy;1500;0.03243;No;N/A;N/A;1
133;1;21;2;3000;0.6;0;ia;F_Vz;1500;0.03359;No;N/A;N/A;1
133;1;22;1;1500;0.8;0;iv;F_Vy;1500;0.03243;No;N/A;N/A;1
133;1;23;2;24000;0.4;0;io;F_Vx;1500;0.03584;No;N/A;N/A;1
133;1;24;4;31000;1.15;0;io;F_Vx;1500;0.04472;No;N/A;N/A;1
133;1;25;2;30000;0.45;0;iv;F_Vy;1500;0.03103;No;N/A;N/A;1
133;1;26;2;30000;1.15;0;ia;F_Vz;1500;0.03402;No;N/A;N/A;1
133;1;27;3;1500;1.1;0;io;F_Vx;1500;0.03518;No;N/A;N/A;1
133;1;28;3;1500;2.8;0;iv;F_Vy;1500;0.03243;No;N/A;N/A;1
133;1;29;3;7500;1.65;0;iv;F_Vy;1500;0.03377;No;N/A;N/A;1
133;1;30;3;15000;1.25;0;io;F_Vx;1500;0.04808;No;N/A;N/A;1
133;1;31;3;15000;0.5;0;iv;F_Vy;1500;0.03103;No;N/A;N/A;1
133;1;32;3;30000;1.6;0;io;F_Vx;1500;0.03894;No;N/A;N/A;1
133;1;33;3;32000;0.95;0;iv;F_Vy;1500;0.03103;No;N/A;N/A;1
133;1;34;4;1500;0.5;0;io;F_Vx;1500;0.03587;No;N/A;N/A;1
133;1;35;4;1500;1.2;0;ia;F_Vz;1500;0.03359;No;N/A;N/A;1
133;1;36;4;7500;1.35;0;ia;F_Vz;1500;0.04267;No;N/A;N/A;1
133;1;37;4;15000;1.05;0;io;F_Vx;1500;0.03115;No;N/A;N/A;1
133;1;38;4;15000;0.6;0;ia;F_Vz;1500;0.03665;No;N/A;N/A;1
133;1;39;2;1500;4;0;ma;Missing;1500;0.0021;No;N/A;N/A;1
134;4;0;2;0;16.5;0;ao;NF_Ax;3000;0.59786;No;N/A;N/A;1
134;4;1;2;0;10;0;av;NF_Ay;3000;0.50148;No;N/A;N/A;1
134;4;2;2;0;38;0;aa;NF_Az;3000;0.39112;No;N/A;N/A;1
134;4;3;2;0;4.75;0;vo;NF_Vx;3000;0.13047;No;N/A;N/A;1
134;4;4;2;0;4;0;vv;NF_Vy;3000;0.06262;No;N/A;N/A;1
134;4;5;2;0;6.25;0;va;NF_Vz;3000;0.12177;No;N/A;N/A;1
134;4;6;1;0;13.5;0;ao;NF_Ax;3000;0.45521;No;N/A;N/A;1
134;4;7;1;0;27.5;0;av;NF_Ay;3000;0.51099;No;N/A;N/A;1
134;4;8;1;0;4.5;0;vo;NF_Vx;3000;0.13047;No;N/A;N/A;1
134;4;9;1;0;4.5;0;vv;NF_Vy;3000;0.07693;No;N/A;N/A;1
134;4;10;1;6000;3.8;0;io;F_Vx;3000;0.10573;No;N/A;N/A;1
134;4;11;1;6000;0.6;0;iv;F_Vy;3000;0.02659;No;N/A;N/A;1
134;4;12;1;24000;1;0;io;F_Vx;3000;0.01938;No;N/A;N/A;1
134;4;13;1;24000;1.75;0;iv;F_Vy;3000;0.02395;No;N/A;N/A;1
134;4;14;1;3000;0.75;0;io;F_Vx;3000;0.02632;No;N/A;N/A;1
134;4;15;1;3000;4;0;iv;F_Vy;3000;0.02659;No;N/A;N/A;1
134;4;16;2;3000;1.5;0;io;F_Vx;3000;0.0332;No;N/A;N/A;1
134;4;17;2;3000;0.9;0;iv;F_Vy;3000;0.02659;No;N/A;N/A;1
134;4;18;2;3000;5.5;0;ia;F_Vz;3000;0.02924;No;N/A;N/A;1
134;4;19;2;24000;2;0;iv;F_Vy;3000;0.02395;No;N/A;N/A;1
134;4;20;2;24000;0.9;0;ia;F_Vz;3000;0.02194;No;N/A;N/A;1
134;4;21;2;6000;4.5;0;io;F_Vx;3000;0.0483;No;N/A;N/A;1
134;4;22;2;6000;0.4;0;iv;F_Vy;3000;0.02659;No;N/A;N/A;1
134;4;23;2;6000;0.6;0;ia;F_Vz;3000;0.02276;No;N/A;N/A;1
134;4;24;2;18000;2.5;0;iv;F_Vy;3000;0.02395;No;N/A;N/A;1
134;4;25;2;3000;5.5;0;ma;Missing;3000;0.00095;No;N/A;N/A;1
135;1;0;3;0;38;0;ao;NF_Ax;3000;0.97046;No;N/A;N/A;1
135;1;1;3;0;42;0;av;NF_Ay;3000;0.95498;No;N/A;N/A;1
135;1;2;3;0;7.6;0;vo;NF_Vx;3000;0.20077;No;N/A;N/A;1
135;1;3;3;0;7.4;0;vv;NF_Vy;3000;0.09854;No;N/A;N/A;1
135;1;4;4;0;20;0;ao;NF_Ax;3000;0.78846;No;N/A;N/A;1
135;1;5;4;0;7;0;aa;NF_Az;3000;0.59176;No;N/A;N/A;1
135;1;6;4;0;4;0;vo;NF_Vx;3000;0.20077;No;N/A;N/A;1
135;1;7;4;0;2.7;0;va;NF_Vz;3000;0.13467;No;N/A;N/A;1
135;1;8;2;0;11;0;ao;NF_Ax;3000;0.78846;No;N/A;N/A;1
135;1;9;2;0;6.5;0;av;NF_Ay;3000;0.8544;No;N/A;N/A;1
135;1;10;2;0;2.7;0;vo;NF_Vx;3000;0.15121;No;N/A;N/A;1
135;1;11;2;0;1.4;0;vv;NF_Vy;3000;0.07913;No;N/A;N/A;1
135;1;12;1;0;10;0;ao;NF_Ax;3000;0.77463;No;N/A;N/A;1
